id,name,url,category,price,reasons
3131,"Колбаски сырокопченая Пиколини бекон, 50 г",https://edostavka.by/product/1975321,"Мясо, птица, колбасы",4.85,Посолочная смесь
3137,"Колбаса сыровяленая От бабушки высшего сорта, 1 кг",https://edostavka.by/product/2221158,"Мясо, птица, колбасы",43.29,Комплексная пищевая добавка
3138,"Консервы паштетные Рийет утиный с изюмом, 90 г",https://edostavka.by/product/2262562,"Мясо, птица, колбасы",7.15,Комплексная пищевая добавка
3139,"Консервы мясные Свинина Слуцкая кусковые в собственном соку, 340 г",https://edostavka.by/product/2281387,"Мясо, птица, колбасы",5.59,Комплексная пищевая добавка; Посолочная смесь
3140," Перец фаршированный Классический замороженный, 1 кг",https://edostavka.by/product/2180964,"Мясо, птица, колбасы",13.65,Комплексная пищевая добавка
3141,Продукт копчено-вареный из мяса цыпленка-бройлера Рулет элитный люкс 480 г,https://edostavka.by/product/1257906,"Мясо, птица, колбасы",13.85,Комплексная пищевая добавка
3142,Паста мясная PastaMania Цыпленок с орехами и грибами 150 г,https://edostavka.by/product/2093782,"Мясо, птица, колбасы",4.65,Комплексная пищевая добавка
3143,"Колбаса сыровяленая Королевская из индейки высшего сорта, 170 г",https://edostavka.by/product/2024350,"Мясо, птица, колбасы",13.15,Посолочная смесь; Комплексная пищевая добавка
3146,"Консервы мясные Гродфуд говядина тушеная в остром соусе, 55%, 340 г",https://edostavka.by/product/2141258,"Мясо, птица, колбасы",9.65,Комплексная пищевая добавка
3147,"Продукт из свинины Мясные стики сушенные, 100 г",https://edostavka.by/product/2143486,"Мясо, птица, колбасы",6.89,Комплексная пищевая добавка
3148,"Шашлык из свинины Пикничок охлажденный, 1.5 кг",https://edostavka.by/product/2158998,"Мясо, птица, колбасы",27.58,Комплексная пищевая добавка
3150,"Консервы мясные Говядина томленая, 58.8%, 338 г",https://edostavka.by/product/2217599,"Мясо, птица, колбасы",7.29,Комплексная пищевая добавка
3153,"Консерва стерилизованная Кронидов Солянка, 300 г",https://edostavka.by/product/2243649,"Мясо, птица, колбасы",12.55,Посолочная смесь
3157,"Колбаса сыровяленая Фуэт с благородной плесенью из мраморной говядины и трюфелем, 110 г",https://edostavka.by/product/2281765,"Мясо, птица, колбасы",30.49,Посолочная смесь
3158,"Шашлык из свинины в маринаде розмарин и брусника, охлажденный, 1кг",https://edostavka.by/product/2294305,"Мясо, птица, колбасы",22.5,Комплексная пищевая добавка
3161,Продукт сыровяленый из говядины Бастурма По-турецки 1 кг,https://edostavka.by/product/187288,"Мясо, птица, колбасы",72.15,Комплексная пищевая добавка
3164,"Колбаса сырокопченая ""С коньяком"" высшего сорта, 1 кг",https://edostavka.by/product/777869,"Мясо, птица, колбасы",39.45,Комплексная пищевая добавка
3165,"Стейк из свинины Pork Steak Стриплойн охлажденный, 1 кг",https://edostavka.by/product/1352843,"Мясо, птица, колбасы",32.99,Комплексная пищевая добавка
3166,"Шея свиная Pork Steak для запекания, охлажденная, 1 кг",https://edostavka.by/product/1352846,"Мясо, птица, колбасы",29.99,Комплексная пищевая добавка
3167,"Ветчина вареная Элитная нежная рубленая высшего сорта, 1 кг",https://edostavka.by/product/1868494,"Мясо, птица, колбасы",14.36,Комплексная пищевая добавка
3169,"Продукт из свинины сырокопченый Ветчина Прошутто вакуум, 1 кг",https://edostavka.by/product/1964044,"Мясо, птица, колбасы",54.39,Комплексная пищевая добавка
3170,"Продукт из свинины копчено-вареный Рулет Дуэт, 1кг",https://edostavka.by/product/2103717,"Мясо, птица, колбасы",24.99,Комплексная пищевая добавка
3172,"Консервы мясные Свинина томленая 58.8%, 338 г",https://edostavka.by/product/2217597,"Мясо, птица, колбасы",7.75,Комплексная пищевая добавка
3173,"Колбаса сыровяленая Паляўничая высшего сорта, 1 кг",https://edostavka.by/product/2221152,"Мясо, птица, колбасы",58.89,Комплексная пищевая добавка
3176,"Шашлык из свинины По-Узбекски охлажденный, 1 кг",https://edostavka.by/product/2294230,"Мясо, птица, колбасы",21.67,Комплексная пищевая добавка
3177,"Стейк из свинины Pork Steak Ковбой охлажденный, 1 кг",https://edostavka.by/product/1841228,"Мясо, птица, колбасы",27.99,Комплексная пищевая добавка
3178,"Колбаса сырокопченая Новинка салями, 1 кг",https://edostavka.by/product/772317,"Мясо, птица, колбасы",41.09,Комплексная пищевая добавка
3183,"Продукт из мяса свинины сыровяленый Мяско Праздничное, 1 кг",https://edostavka.by/product/2221154,"Мясо, птица, колбасы",37.85,Комплексная пищевая добавка
3184,"Консервы мясные Особинские куриные, 66%, 340 г",https://edostavka.by/product/2239257,"Мясо, птица, колбасы",8.15,Комплексная пищевая добавка
3186," Котлета Для бургеров замороженная, 1 кг",https://edostavka.by/product/2288340,"Мясо, птица, колбасы",35.19,Комплексная пищевая добавка
3187,"Колбаски сырокопченая Пиколини аджика, 50 г",https://edostavka.by/product/1877147,"Мясо, птица, колбасы",4.85,Посолочная смесь
3229,"Закуска рыбная из сельди атлантической Фаршмак с приправами, 250 г",https://edostavka.by/product/83752,"Рыба, морепродукты",2.88,Комплексная пищевая добавка
3316,"Форель радужная РыбаХит соленая, филе-кусок, 150 г",https://edostavka.by/product/2224985,"Рыба, морепродукты",10.79,Комплексная пищевая добавка; Пищевая добавка (неуточнённая)
3317,"Крабовое мясо VICI охлажденное, 200 г",https://edostavka.by/product/76757,"Рыба, морепродукты",4.69,Влагоудерживающий агент
3376,"Сельдь атлантическая Баренцево филе-кусочки в белом соусе, 120 г",https://edostavka.by/product/726298,"Рыба, морепродукты",4.23,Комплексная пищевая добавка
3391,"Фишболы из мяса креветок в панировке, замороженные, 400 г",https://edostavka.by/product/2145511,"Рыба, морепродукты",19.99,Улучшитель хлебобулочный
3432,"Коктейль из морепродуктов Vici морской с креветками, в масле, 360 г",https://edostavka.by/product/955811,"Рыба, морепродукты",10.99,Влагоудерживающий агент
3449,"Рулеты из лосося с вялеными томатами и шпинатом замороженные, 1 кг",https://edostavka.by/product/2266553,"Рыба, морепродукты",117.79,Комплексная пищевая добавка
3460,"Фишболы из филе минтая с крем-чизом, замороженные, 400 г",https://edostavka.by/product/2105164,"Рыба, морепродукты",15.49,Комплексная пищевая добавка
3484,"Консервы рыбные Владкон каша рисовая с желтоперым тунцом, 325 г",https://edostavka.by/product/2173870,"Рыба, морепродукты",12.65,Комплексная пищевая добавка
3487,"Перец фаршированый с форелью замороженный, 1 кг",https://edostavka.by/product/2266549,"Рыба, морепродукты",35.99,Комплексная пищевая добавка
3499,"Пельмени Марьино по-восточному со свининой и говядиной, 400 г",https://edostavka.by/product/1501250,Замороженные продукты,6.27,Комплексная пищевая добавка
3500,"Чебурек жареный Марьино по-итальянски, 130 г",https://edostavka.by/product/1733054,Замороженные продукты,3.05,Комплексная пищевая добавка
3503,"Пицца Неаполитанская с грушей и сыром Рокфорти, замороженная, 490 г",https://edostavka.by/product/2287714,Замороженные продукты,23.99,Пищевая добавка (неуточнённая)
3505,"Пельмени Мясные Подушечки Классические, 430 г",https://edostavka.by/product/2101839,Замороженные продукты,4.75,Пищевая добавка (неуточнённая)
3511,Пельмени Слободские 1 кг,https://edostavka.by/product/416191,Замороженные продукты,4.72,Пищевая добавка (неуточнённая)
3514,"Наггетсы из мяса цыплят-бройлеров в панировке, охлажденные, 600г",https://edostavka.by/product/1024014,Замороженные продукты,10.61,Комплексная пищевая добавка
3519,"Пельмени Бульварские со сливочным маслом, 430 г",https://edostavka.by/product/2186323,Замороженные продукты,6.59,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
3521,"Пельмени Бульварские с лисичками, 430 г",https://edostavka.by/product/2186321,Замороженные продукты,6.59,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
3522,"Пельмени Мясные Подушечки с грибами, 430 г",https://edostavka.by/product/2139465,Замороженные продукты,5.84,Пищевая добавка (неуточнённая)
3523,"Пельмени Мясные Подушечки Боярские, 430 г",https://edostavka.by/product/2103138,Замороженные продукты,5.89,Пищевая добавка (неуточнённая)
3531,"Пельмени Марьино со свининой и говядиной, 400 г",https://edostavka.by/product/850143,Замороженные продукты,6.49,Комплексная пищевая добавка
3539,"Картофель-фри замороженный, 750 г",https://edostavka.by/product/1399863,Замороженные продукты,6.59,Пищевая добавка (неуточнённая)
3540,"Пельмени Марьино с мясом цыпленка-бройлера и индейкой, 400 г",https://edostavka.by/product/850142,Замороженные продукты,6.49,Комплексная пищевая добавка
3548,"Пельмени Бульварские классические мясные, 430 г",https://edostavka.by/product/2186319,Замороженные продукты,5.99,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
3553,"Хинкали по-домашнему, замороженные, 1 кг",https://edostavka.by/product/644252,Замороженные продукты,11.69,Пищевая добавка (неуточнённая)
3559,"Пельмени Марьино с мясом цыпленка-бройлера, грибами, сыром, 400 г",https://edostavka.by/product/986593,Замороженные продукты,5.94,Комплексная пищевая добавка
3560,"Тесто слоёное дрожжевое, замороженное, 400 г",https://edostavka.by/product/2200602,Замороженные продукты,3.39,Комплексная пищевая добавка
3567,"Вареники Марьино с картофелем, замороженные, 400 г",https://edostavka.by/product/965395,Замороженные продукты,4.65,Комплексная пищевая добавка
3569,"Пельмени Бульварские с ароматной зеленью, 430 г",https://edostavka.by/product/2186324,Замороженные продукты,6.59,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
3570,"Вареники Марьино с клубникой, замороженные, 400 г",https://edostavka.by/product/992449,Замороженные продукты,6.35,Комплексная пищевая добавка
3572,"Пельмени Марьино с мясом цыпленка-бройлера, 400 г",https://edostavka.by/product/850140,Замороженные продукты,6.49,Комплексная пищевая добавка
3579,"Заготовка тестовая OGO круассан классический, замороженная, 600 г",https://edostavka.by/product/1134297,Замороженные продукты,12.51,Комплексная пищевая добавка
3580,"Чебурек жареный Панский XXL с говядиной и свининой, замороженный, 150 г",https://edostavka.by/product/2202249,Замороженные продукты,2.15,Комплексная пищевая добавка
3592,"Тесто слоеное дрожжевое Gusto, замороженное, 400 г",https://edostavka.by/product/1944545,Замороженные продукты,3.49,Комплексная пищевая добавка; Улучшитель хлебобулочный
3596,"Пицца по-домашнему Сытная охлажденная, 450 г",https://edostavka.by/product/2238921,Замороженные продукты,10.49,Комплексная пищевая добавка
3597,"Пельмени Марьино с мясом цыпленка-бройлера, 800 г",https://edostavka.by/product/1464250,Замороженные продукты,12.33,Комплексная пищевая добавка
3601,"Пельмени Марьино с говядиной, 400 г",https://edostavka.by/product/2087958,Замороженные продукты,8.41,Комплексная пищевая добавка
3602,"Пицца по-домашнему с ветчин и грибами охлажденная, 450 г",https://edostavka.by/product/2238922,Замороженные продукты,10.49,Комплексная пищевая добавка
3603,"Пельмени Марьино с мясом цыпленка-бройлера по-восточному, 400 г",https://edostavka.by/product/1501248,Замороженные продукты,6.27,Комплексная пищевая добавка
3605,"Круассан на сливочном масле замороженый, 700 г",https://edostavka.by/product/2062019,Замороженные продукты,10.55,Комплексная пищевая добавка; Улучшитель хлебобулочный
3609,"Пельмени Марьино с мясом цыпленка-бройлера и индейкой, 800 г",https://edostavka.by/product/2141662,Замороженные продукты,12.33,Комплексная пищевая добавка
3613,"Вареники Марьино с творогом, замороженные, 400 г",https://edostavka.by/product/1464251,Замороженные продукты,5.35,Комплексная пищевая добавка
3623,"Чебурек жареный Марьино по-французски, 130 г",https://edostavka.by/product/1733053,Замороженные продукты,3.05,Комплексная пищевая добавка; Функциональная смесь
3624,"Пельмени Марьино со свининой и говядиной, 800 г",https://edostavka.by/product/1196421,Замороженные продукты,12.33,Комплексная пищевая добавка
3629,"Равиоли с грибами и сыром пармезан, замороженные, 400 г",https://edostavka.by/product/2065532,Замороженные продукты,7.09,Комплексная пищевая добавка
3630,"Наггетсы куриные Мираторг с сыром, 250 г",https://edostavka.by/product/2212318,Замороженные продукты,9.45,Комплексная пищевая добавка
3635,"Заготовка тестовая OGO круассан с малиновой начинкой, замороженная, 450 г",https://edostavka.by/product/2184544,Замороженные продукты,12.49,Комплексная пищевая добавка
3640,"Пельмени Марьино острые со свининой и говядиной, 400 г",https://edostavka.by/product/1780151,Замороженные продукты,6.27,Комплексная пищевая добавка
3643,"Пицца Zotman Pizza Груша и горгонзола, замороженная, 415 г",https://edostavka.by/product/2103927,Замороженные продукты,25.69,Комплексная пищевая добавка
3647,"Пицца Zotman Pizza Дель Мар с соусом лемонграсс Ice, замороженная, 450 г",https://edostavka.by/product/2241344,Замороженные продукты,23.59,Комплексная пищевая добавка
3707,"Кофейный напиток растворимый Jardin Cappuccino, 18 г",https://edostavka.by/product/1979621,"Кофе, чай",1.25,Комплексная пищевая добавка
3709,"Кофейный напиток растворимый Jardin Mochaccino, 18 г",https://edostavka.by/product/1979624,"Кофе, чай",1.25,Комплексная пищевая добавка
3757,"Кофейный напиток растворимый Jardin Latte, 18 г",https://edostavka.by/product/1979623,"Кофе, чай",1.25,Комплексная пищевая добавка
3795,"Кофейный напиток растворимый Jardin Americano, 15 г",https://edostavka.by/product/1979622,"Кофе, чай",1.25,Комплексная пищевая добавка
4187,"На­пи­ток пивной без­ал­ко­голь­ный Лидское Нулёвочка Пшеничная,  0,45 л",https://edostavka.by/product/1172298,"Вода, напитки",2.55,Комплексная пищевая добавка
4197,"На­пи­ток га­зи­ро­ван­ный Pepsi Zero на подсластителях, 2 л",https://edostavka.by/product/1970904,"Вода, напитки",5.59,Комплексная пищевая добавка
4217,"Напиток энергетический Gorilla без сахара, 0.45 л",https://edostavka.by/product/2209808,"Вода, напитки",3.39,Комплексная пищевая добавка
4223,"Напиток газированный Советская классика крем-сода, 2 л",https://edostavka.by/product/644453,"Вода, напитки",2.15,Комплексная пищевая добавка
4224,"На­пи­ток га­зи­ро­ван­ный Pepsi Zero на подсластителях, 0.33 л",https://edostavka.by/product/1970905,"Вода, напитки",2.09,Комплексная пищевая добавка
4236,"На­пи­ток га­зи­ро­ван­ный Pepsi Zero на подсластителях, 1.5 л",https://edostavka.by/product/1970903,"Вода, напитки",4.65,Комплексная пищевая добавка
4264,"На­пи­ток га­зи­ро­ван­ный Pepsi Zero на подсластителях, 1 л",https://edostavka.by/product/1970902,"Вода, напитки",3.65,Комплексная пищевая добавка
4265,"Напиток энергетический Dynami:T Strong, 0.5 л",https://edostavka.by/product/708690,"Вода, напитки",3.09,Комплексная пищевая добавка
4268,Напиток газированный Pepsi 2 л,https://edostavka.by/product/690456,"Вода, напитки",5.59,Комплексная пищевая добавка
4272,"Напиток Аква Витамин негазированный c ароматом клюквы и витамином B12, 0.75 л",https://edostavka.by/product/966497,"Вода, напитки",3.75,Комплексная пищевая добавка
4278,"Напиток пивной безалкогольный Речицкое пшеничное, 0.45 л",https://edostavka.by/product/2200074,"Вода, напитки",2.75,Комплексная пищевая добавка
4295,"Напиток Аква Витамин негазированный, c ароматом лимона и лайма, витамином B6, 0.75 л",https://edostavka.by/product/966498,"Вода, напитки",3.75,Комплексная пищевая добавка
4302,Напиток газированный Pepsi 0.33 л,https://edostavka.by/product/1273776,"Вода, напитки",2.09,Комплексная пищевая добавка
4306,"Напиток безалкогольный газированный Твой Тоник Индиан Тоник, 1 л",https://edostavka.by/product/1641952,"Вода, напитки",3.75,Комплексная пищевая добавка
4323,Напиток газированный Pepsi 1.5 л,https://edostavka.by/product/573809,"Вода, напитки",4.25,Комплексная пищевая добавка
4330,Напиток газированный Pepsi 0.5 л,https://edostavka.by/product/573807,"Вода, напитки",2.39,Комплексная пищевая добавка
4337,"Напиток пивной безалкогольный Garage Seth’s Crafty Zero Drink Peach, 0.5%, 0.45 л",https://edostavka.by/product/2215962,"Вода, напитки",3.25,Комплексная пищевая добавка
4343,"На­пи­ток га­зи­ро­ван­ный Pepsi Zero на подсластителях, 0.5 л",https://edostavka.by/product/1970901,"Вода, напитки",2.39,Комплексная пищевая добавка
4380,"Напиток газированный Сочный лимонад, апельсин, 1.95 л",https://edostavka.by/product/2242054,"Вода, напитки",5.99,Комплексная пищевая добавка
4402,Напиток газированный Pepsi 1 л,https://edostavka.by/product/573808,"Вода, напитки",3.65,Комплексная пищевая добавка
4414,"На­пи­ток энер­ге­ти­че­ский Flash up energy мятный лайм, 0.45 л",https://edostavka.by/product/2204914,"Вода, напитки",3.05,Комплексная пищевая добавка
4422,"На­пи­ток пивной без­ал­ко­голь­ный Rocky Croc со вкусом грейпфрута, 0.45 л",https://edostavka.by/product/2105453,"Вода, напитки",2.25,Комплексная пищевая добавка
4428,"Напиток газированный Сочный лимонад, лимон -мята, 1.95 л",https://edostavka.by/product/2242062,"Вода, напитки",5.99,Комплексная пищевая добавка
4462,"Напиток газированный Сочный лимонад, кола-вишня, 1.95 л",https://edostavka.by/product/2242059,"Вода, напитки",5.99,Комплексная пищевая добавка
4480,"Напиток безалкогольный газированный Твой Тоник Биттер Лимон, 1 л",https://edostavka.by/product/1641951,"Вода, напитки",3.75,Комплексная пищевая добавка
4484,"Напиток безалкогольный газированный  Твой Тоник БерриМор, 1 л",https://edostavka.by/product/1641950,"Вода, напитки",3.75,Комплексная пищевая добавка
4647,"Напиток газированный Pop Shop Бабл-гам, 0,5л",https://edostavka.by/product/2033216,"Вода, напитки",2.45,Пищевая добавка (неуточнённая)
4685,Сода пищевая 500 г,https://edostavka.by/product/58775,"Крупы, макароны, сахар",2.99,Пищевая добавка (неуточнённая)
4717,"Вермишель быст­ро­го при­го­тов­ле­ния Bistron со вкусом бекона и сыра, 60 г",https://edostavka.by/product/1651466,"Крупы, макароны, сахар",0.98,Комплексная пищевая добавка
4733,"Желатин пищевой Можелит П-160, 50 г",https://edostavka.by/product/938399,"Крупы, макароны, сахар",5.35,Пищевая добавка (неуточнённая)
4775,Крахмал кукурузный Сила Природы 500 г,https://edostavka.by/product/1475751,"Крупы, макароны, сахар",3.55,Пищевая добавка (неуточнённая)
4820,Сахар ванильный Пряный дом 30 г,https://edostavka.by/product/699868,"Крупы, макароны, сахар",1.85,Пищевая добавка (неуточнённая)
4824,"Вермишель быст­ро­го при­го­тов­ле­ния Bistron со вкусом грибов, 60 г",https://edostavka.by/product/1651468,"Крупы, макароны, сахар",1.19,Комплексная пищевая добавка
4865,"Желе Лидкон со вкусом вишни, 80 г",https://edostavka.by/product/1404534,"Крупы, макароны, сахар",2.25,Комплексная пищевая добавка
4878,"Лапша Доширак со вкусом говядины,БП 90 г",https://edostavka.by/product/374190,"Крупы, макароны, сахар",6.09,Комплексная пищевая добавка
4883,Крахмал картофельный Универсальный 500 г,https://edostavka.by/product/1486993,"Крупы, макароны, сахар",3.65,Пищевая добавка (неуточнённая)
4892,"Лапша быстрого приготовления Доширак Квисти со вкусом бекона, 70 г",https://edostavka.by/product/463404,"Крупы, макароны, сахар",2.79,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
4915,"Лапша быстрого приготовления Doshirak Cheese рамён c сыром, 110 г",https://edostavka.by/product/998652,"Крупы, макароны, сахар",7.79,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
4927,"Лапша быстрого приготовления Доширак Чан Рамен, вкус говядины,БП 120 г",https://edostavka.by/product/866996,"Крупы, макароны, сахар",6.25,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
4929,"Приправа Лидские приправы к супу, 30 г",https://edostavka.by/product/47624,"Крупы, макароны, сахар",2.35,Пищевая добавка (неуточнённая)
4930,"Мучная смесь Лидская мука Оладьи домашние, 500 г",https://edostavka.by/product/394994,"Крупы, макароны, сахар",3.05,Пищевая добавка (неуточнённая)
4939,"Кисель Лидкон малина, 220 г",https://edostavka.by/product/561220,"Крупы, макароны, сахар",2.79,Пищевая добавка (неуточнённая)
4943,"Лапша быстрого приготовления Доширак Чан Рамен, вкус курицы, 120г",https://edostavka.by/product/866995,"Крупы, макароны, сахар",6.25,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
4945,"Кисель Лидкон вишня, 220 г",https://edostavka.by/product/561218,"Крупы, макароны, сахар",2.79,Пищевая добавка (неуточнённая)
4948,"Лапша быстрого приготовления Биг Ланч соте с курицей и пряными травами, 75 г",https://edostavka.by/product/2142653,"Крупы, макароны, сахар",2.95,Комплексная пищевая добавка
4963,"Лапша Доширак со вкусом курицы, 90 г",https://edostavka.by/product/391808,"Крупы, макароны, сахар",6.09,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
4971,"Лапша быстрого приготовления Биг Ланч соте с курицей и пряными травами, 90 г",https://edostavka.by/product/2138109,"Крупы, макароны, сахар",5.99,Комплексная пищевая добавка
4988,"Лапша быстрого приготовления Биг Ланч соте с курицей и пряными травами, 65 г",https://edostavka.by/product/2143895,"Крупы, макароны, сахар",4.05,Комплексная пищевая добавка
4997,"Паприка красная Без понтов молотая копченая, 20 г",https://edostavka.by/product/1395068,"Крупы, макароны, сахар",4.55,Комплексная пищевая добавка
4999,"Лапша Биг Ланч фрикасе с цыпленком и черным трюфелем, 75 г",https://edostavka.by/product/2180181,"Крупы, макароны, сахар",3.35,Комплексная пищевая добавка
5003,"Желе Лидкон со вкусом лимон-мята, 80 г",https://edostavka.by/product/2073614,"Крупы, макароны, сахар",2.49,Комплексная пищевая добавка
5028,"Кисель Лидкон земляника, 220 г",https://edostavka.by/product/561223,"Крупы, макароны, сахар",2.79,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
5040,"Кисель Лидкон клюква, 220 г",https://edostavka.by/product/561225,"Крупы, макароны, сахар",2.79,Пищевая добавка (неуточнённая)
5042,"Лапша быстрого приготовления Биг Ланч рагу с говядиной и чили перцем , 90 г",https://edostavka.by/product/2138111,"Крупы, макароны, сахар",5.39,Комплексная пищевая добавка
5074,"Кисель не требующий варки Лидкон Пряная вишня, 200 г",https://edostavka.by/product/1631651,"Крупы, макароны, сахар",3.15,Комплексная пищевая добавка
5095,"Кисель Лидкон черника, 220 г",https://edostavka.by/product/561226,"Крупы, макароны, сахар",2.79,Пищевая добавка (неуточнённая); Комплексная пищевая добавка
5101,Лимонная кислота Эколайн 100 г,https://edostavka.by/product/880865,"Крупы, макароны, сахар",6.45,Пищевая добавка (неуточнённая)
5105,"Лапша быстрого приготовления Анаком со вкусом Шурпа, 90 г",https://edostavka.by/product/2240090,"Крупы, макароны, сахар",3.45,Комплексная пищевая добавка
5148,Агар пищевой Dr.Bakers 7 г,https://edostavka.by/product/1827087,"Крупы, макароны, сахар",12.39,Пищевая добавка (неуточнённая)
5209,Кислота лимонная Спец 100 г,https://edostavka.by/product/2141849,"Крупы, макароны, сахар",6.15,Пищевая добавка (неуточнённая)
5222,"Лапша быстрого приготовления Анаком со вкусом Лагман, 90 г",https://edostavka.by/product/2240089,"Крупы, макароны, сахар",4.15,Комплексная пищевая добавка
5268,"Кисель не требующий варки Лидкон вкус лесная ягода, с кальцием, 200 г",https://edostavka.by/product/1673569,"Крупы, макароны, сахар",5.79,Комплексная пищевая добавка
5277,"Лапша быстрого приготовления Анаком со вкусом Фо Бо, 90 г",https://edostavka.by/product/2240093,"Крупы, макароны, сахар",5.75,Комплексная пищевая добавка
5298,"Суп-пюре Лидкон томатный с базиликом, не требующий варки, 20 г",https://edostavka.by/product/2100962,"Крупы, макароны, сахар",1.99,Комплексная пищевая добавка
5301,"Лапша Биг Ланч фрикасе с цыпленком и черным трюфелем, 90 г",https://edostavka.by/product/2180182,"Крупы, макароны, сахар",6.69,Комплексная пищевая добавка
5446,"Кисель не требующий варки Лидкон Лимон-имбирь, 200 г",https://edostavka.by/product/1631650,"Крупы, макароны, сахар",5.79,Комплексная пищевая добавка
5462,"Смесь панировочная Tamaki оригинальная, 1 кг",https://edostavka.by/product/2234862,"Крупы, макароны, сахар",26.99,Комплексная пищевая добавка
5508,Глутамат натрия Fish & Food 454 г,https://edostavka.by/product/2176124,"Крупы, макароны, сахар",26.19,Пищевая добавка (неуточнённая)
5510,"Глазурь Gurmina со вкусом Розовый шоколад, зеркальная, 100 г",https://edostavka.by/product/2220714,"Крупы, макароны, сахар",10.25,Комплексная пищевая добавка
5511,"Глазурь Gurmina со вкусом Клубничное безе, перламутровая, 100 г",https://edostavka.by/product/2220715,"Крупы, макароны, сахар",10.25,Комплексная пищевая добавка
5512,"Глазурь Gurmina со вкусом Bubble gum, перламутровая, 100 г",https://edostavka.by/product/2220716,"Крупы, макароны, сахар",10.25,Комплексная пищевая добавка
5513,"Глазурь Gurmina со вкусом Тирамису, перламутровая, 100 г",https://edostavka.by/product/2220717,"Крупы, макароны, сахар",10.25,Комплексная пищевая добавка
5514,"Глазурь Gurmina со вкусом Фисташковый Macaron, перламутровая, 100 г",https://edostavka.by/product/2220718,"Крупы, макароны, сахар",10.25,Комплексная пищевая добавка
5540,"Майонез Провансаль Люкс 67 %, 400 г",https://edostavka.by/product/1932658,"Масло, консервация, соусы",2.95,Комплексная пищевая добавка
5552,"Майонез Камако Провансаль Столичный 50%, 400 г",https://edostavka.by/product/534931,"Масло, консервация, соусы",4.75,Комплексная пищевая добавка
5560,"Соус майонезный АВС Европейский Постный 20%, 360 г",https://edostavka.by/product/1159406,"Масло, консервация, соусы",2.09,Комплексная пищевая добавка
5572,"Горчица Золотая капля Нежная, 190 г",https://edostavka.by/product/2233546,"Масло, консервация, соусы",1.69,Комплексная пищевая добавка
5594,"Майонез Махеевъ с перепелиным яйцом 67%, 380 г",https://edostavka.by/product/202510,"Масло, консервация, соусы",5.35,Пищевая добавка (неуточнённая)
5596,"Майонез Камако Провансаль Столичный 50%, 600 г",https://edostavka.by/product/723654,"Масло, консервация, соусы",6.55,Комплексная пищевая добавка
5609,"Горчица Золотая капля Европейская, 190 г",https://edostavka.by/product/2233547,"Масло, консервация, соусы",1.95,Комплексная пищевая добавка
5634,"Хрен Золотая капля Белорусский со свеклой, 190 г",https://edostavka.by/product/2222281,"Масло, консервация, соусы",2.79,Комплексная пищевая добавка
5636,"Хрен Золотая капля Белорусский классический, 190 г",https://edostavka.by/product/2240823,"Масло, консервация, соусы",3.39,Комплексная пищевая добавка
5639,"Майонез ABC Наполеон, 70%, 360 г",https://edostavka.by/product/935972,"Масло, консервация, соусы",3.59,Комплексная пищевая добавка
5712,"Майонез АВС Моковский Провансаль 51%, 360 г",https://edostavka.by/product/1167889,"Масло, консервация, соусы",5.35,Комплексная пищевая добавка
5729,"Майонез Золотая капля с трюфелем 50%, 300 г",https://edostavka.by/product/2203004,"Масло, консервация, соусы",5.69,Комплексная пищевая добавка
5796,Соус кунжутный Fish & Food 30 г,https://edostavka.by/product/1920137,"Масло, консервация, соусы",1.69,Комплексная пищевая добавка
5836,"Соус майонезный Roleski горчично-медовый, 300 г",https://edostavka.by/product/2162858,"Масло, консервация, соусы",8.99,Пищевая добавка (неуточнённая)
5935,"Соус майонезный Roleski Чесночный, 300 г",https://edostavka.by/product/991362,"Масло, консервация, соусы",12.09,Пищевая добавка (неуточнённая)
5953,Соус терияки Fish & Food 30 г,https://edostavka.by/product/2070759,"Масло, консервация, соусы",1.35,Комплексная пищевая добавка
5957,Соус сырный Izumi Food 450 г,https://edostavka.by/product/2213730,"Масло, консервация, соусы",10.49,Комплексная пищевая добавка
5958,"Соус ореховый Izumi Food, 450 мл",https://edostavka.by/product/2242434,"Масло, консервация, соусы",20.05,Комплексная пищевая добавка
6035,"Соус майонезный Roleski 3 чеснока, 310 г",https://edostavka.by/product/2165328,"Масло, консервация, соусы",8.59,Пищевая добавка (неуточнённая)
6036,"Соус майонезный  Roleski 3 перца, 305 г",https://edostavka.by/product/2165332,"Масло, консервация, соусы",11.59,Пищевая добавка (неуточнённая)
6044,"Соус майонезный Astoria Сырный 42%, 233 г",https://edostavka.by/product/2203754,"Масло, консервация, соусы",4.35,Комплексная пищевая добавка
6078,"Соус майонезный Roleski Бельгийский для картофеля фри, 290 г",https://edostavka.by/product/991472,"Масло, консервация, соусы",6.75,Пищевая добавка (неуточнённая)
